filename,filepath,original_subfolder,macro_class_index,macro_class_name,split_multiclass_3class
Escorregamento_P1_123.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_123.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_124.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_124.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_125.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_125.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_126.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_126.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_127.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_127.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_128.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_128.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_129.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_129.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_13.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_13.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_130.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_130.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_131.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_131.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_132.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_132.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_133.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_133.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_134.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_134.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_135.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_135.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_136.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_136.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_137.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_137.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_138.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_138.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_139.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_139.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_14.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_14.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_140.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_140.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_141.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_141.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_142.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_142.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_143.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_143.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_144.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_144.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_145.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_145.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_146.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_146.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_147.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_147.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_148.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_148.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_149.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_149.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_15.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_15.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_150.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_150.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_151.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_151.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_152.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_152.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_153.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_153.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_154.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_154.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_155.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_155.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_156.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_156.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_157.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_157.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_158.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_158.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_159.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_159.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_16.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_16.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_160.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_160.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_161.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_161.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_162.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_162.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_163.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_163.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_164.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_164.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_165.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_165.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_166.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_166.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_167.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_167.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_168.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_168.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_169.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_169.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_17.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_17.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_170.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_170.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_171.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_171.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_172.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_172.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_173.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_173.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_174.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_174.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_175.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_175.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_176.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_176.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_177.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_177.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_178.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_178.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_179.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_179.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_18.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_18.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_19.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_19.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_2.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_2.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_20.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_20.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_21.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_21.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_22.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_22.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_23.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_23.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_24.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_24.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_25.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_25.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_26.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_26.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_27.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_27.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_28.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_28.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_29.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_29.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_3.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_3.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_30.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_30.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_31.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_31.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_32.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_32.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_33.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_33.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_34.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_34.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_35.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_35.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_36.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_36.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_37.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_37.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_38.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_38.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_39.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_39.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_4.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_4.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_40.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_40.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_41.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_41.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_42.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_42.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_43.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_43.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_44.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_44.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_45.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_45.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_46.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_46.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_47.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_47.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_48.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_48.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_49.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_49.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_5.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_5.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_50.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_50.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_51.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_51.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_52.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_52.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_53.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_53.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_54.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_54.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_55.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_55.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_56.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_56.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_57.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_57.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_58.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_58.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_59.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_59.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_6.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_6.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_60.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_60.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_61.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_61.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_62.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_62.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_63.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_63.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_64.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_64.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_65.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_65.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_66.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_66.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_67.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_67.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_68.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_68.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_69.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_69.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_7.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_7.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_70.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_70.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_71.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_71.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_72.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_72.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_73.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_73.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_74.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_74.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_75.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_75.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_76.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_76.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_77.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_77.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_78.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_78.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_79.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_79.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_8.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_8.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_80.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_80.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,test
Escorregamento_P1_81.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_81.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,val
Escorregamento_P1_82.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_82.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_83.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_83.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_84.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_84.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
Escorregamento_P1_85.wav,Base_de_Dados\Escorregamento_P1\Escorregamento_P1_85.wav,Escorregamento_P1,1,Continuous_Friction_and_Wear,train
